pilot_id,relative_path,category,label,image_width,image_height,region_count,union_coverage_norm,sum_box_area_norm,mean_box_area_norm,median_box_area_norm,std_box_area_norm,mean_box_width_norm,mean_box_height_norm,mean_confidence,low_confidence_fraction,center_x_mean,center_x_std,center_y_mean,center_y_std,center_x_span,center_y_span,nearest_neighbor_mean_norm,nearest_neighbor_median_norm,nearest_neighbor_std_norm,pairwise_distance_mean_norm,pairwise_distance_std_norm,row_alignment_fraction,column_alignment_fraction,angle_mean_abs_deg,angle_std_deg,rotated_fraction_gt_5deg,ocr_runtime_seconds,center_grid_4_0_0,center_grid_4_0_1,center_grid_4_0_2,center_grid_4_0_3,center_grid_4_1_0,center_grid_4_1_1,center_grid_4_1_2,center_grid_4_1_3,center_grid_4_2_0,center_grid_4_2_1,center_grid_4_2_2,center_grid_4_2_3,center_grid_4_3_0,center_grid_4_3_1,center_grid_4_3_2,center_grid_4_3_3,center_grid_8_0_0,center_grid_8_0_1,center_grid_8_0_2,center_grid_8_0_3,center_grid_8_0_4,center_grid_8_0_5,center_grid_8_0_6,center_grid_8_0_7,center_grid_8_1_0,center_grid_8_1_1,center_grid_8_1_2,center_grid_8_1_3,center_grid_8_1_4,center_grid_8_1_5,center_grid_8_1_6,center_grid_8_1_7,center_grid_8_2_0,center_grid_8_2_1,center_grid_8_2_2,center_grid_8_2_3,center_grid_8_2_4,center_grid_8_2_5,center_grid_8_2_6,center_grid_8_2_7,center_grid_8_3_0,center_grid_8_3_1,center_grid_8_3_2,center_grid_8_3_3,center_grid_8_3_4,center_grid_8_3_5,center_grid_8_3_6,center_grid_8_3_7,center_grid_8_4_0,center_grid_8_4_1,center_grid_8_4_2,center_grid_8_4_3,center_grid_8_4_4,center_grid_8_4_5,center_grid_8_4_6,center_grid_8_4_7,center_grid_8_5_0,center_grid_8_5_1,center_grid_8_5_2,center_grid_8_5_3,center_grid_8_5_4,center_grid_8_5_5,center_grid_8_5_6,center_grid_8_5_7,center_grid_8_6_0,center_grid_8_6_1,center_grid_8_6_2,center_grid_8_6_3,center_grid_8_6_4,center_grid_8_6_5,center_grid_8_6_6,center_grid_8_6_7,center_grid_8_7_0,center_grid_8_7_1,center_grid_8_7_2,center_grid_8_7_3,center_grid_8_7_4,center_grid_8_7_5,center_grid_8_7_6,center_grid_8_7_7
DVP_492_0af08253c4f6,Data/InfographicCharts/0_real/00042784.jpg,InfographicCharts,0,925,863,58,0.26787197394381634,0.2678719739438164,0.004618482309376145,0.004386333030597225,0.0019344834488894502,0.10603914259086672,0.043712790186598474,0.9221320409876981,0.017241379310344827,0.40196642045802,0.238929516668987,0.42835816817964023,0.24940659580212488,0.7594594594594595,0.8441286076577679,0.060603973481907936,0.04693709801828344,0.037426105201746405,0.4406044700383763,0.22053407167871575,0.047186932849364795,0.14640048396854205,3.2027377098619505,16.430750660380376,0.034482758620689655,0.20257259999925736,0.06896551724137931,0.10344827586206896,0.06896551724137931,0.08620689655172414,0.08620689655172414,0.1206896551724138,0.10344827586206896,0.017241379310344827,0.10344827586206896,0.10344827586206896,0.0,0.0,0.06896551724137931,0.034482758620689655,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.0,0.017241379310344827,0.0,0.017241379310344827,0.017241379310344827,0.034482758620689655,0.0,0.0,0.05172413793103448,0.05172413793103448,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.017241379310344827,0.0,0.05172413793103448,0.05172413793103448,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.05172413793103448,0.017241379310344827,0.0,0.0,0.05172413793103448,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.017241379310344827,0.0,0.017241379310344827,0.0
DVP_493_0af26a6eec42,Data/AcademicPosters/0_real/ICLR_2023_11253_Neural-based classification rule learning for sequential dat.png,AcademicPosters,0,2160,2880,162,0.2564282761825447,0.25978604038065845,0.001603617533213941,0.0008591338734567902,0.002245199912020227,0.12260516689529036,0.01306798696844993,0.8231306028467004,0.24074074074074073,0.48121058745192674,0.27584858992367794,0.4943166576121279,0.24559892297591424,0.9127314814814815,0.9130208333333334,0.028929793100205298,0.02119065214474762,0.020833124222327516,0.46987745186568664,0.23180224609440633,0.054673721340388004,0.051683153132428494,7.9145108403776945,24.485353461887723,0.13580246913580246,0.1779167000004236,0.043209876543209874,0.043209876543209874,0.037037037037037035,0.07407407407407407,0.06172839506172839,0.06172839506172839,0.09876543209876543,0.09259259259259259,0.10493827160493827,0.08024691358024691,0.05555555555555555,0.06172839506172839,0.08024691358024691,0.05555555555555555,0.04938271604938271,0.0,0.006172839506172839,0.006172839506172839,0.006172839506172839,0.006172839506172839,0.006172839506172839,0.0,0.006172839506172839,0.012345679012345678,0.012345679012345678,0.018518518518518517,0.0,0.030864197530864196,0.0,0.030864197530864196,0.037037037037037035,0.018518518518518517,0.018518518518518517,0.037037037037037035,0.0,0.030864197530864196,0.012345679012345678,0.05555555555555555,0.05555555555555555,0.012345679012345678,0.006172839506172839,0.0,0.006172839506172839,0.024691358024691357,0.024691358024691357,0.006172839506172839,0.024691358024691357,0.0,0.012345679012345678,0.04938271604938271,0.0,0.012345679012345678,0.018518518518518517,0.012345679012345678,0.043209876543209874,0.006172839506172839,0.030864197530864196,0.012345679012345678,0.030864197530864196,0.037037037037037035,0.0,0.024691358024691357,0.012345679012345678,0.0,0.024691358024691357,0.024691358024691357,0.024691358024691357,0.006172839506172839,0.012345679012345678,0.018518518518518517,0.0,0.0,0.012345679012345678,0.018518518518518517,0.012345679012345678,0.012345679012345678,0.0,0.018518518518518517,0.0,0.0
DVP_494_0af6e996a392,Data/InfographicCharts/0_real/00006153.jpeg,InfographicCharts,0,960,684,38,0.19090521442495126,0.19099201998050686,0.005026105788960707,0.002946820175438596,0.006920803663190169,0.1243969298245614,0.04051246537396122,0.8746757010312983,0.07894736842105263,0.3310048237795916,0.28367951838215566,0.5477460659315256,0.25320404592466905,0.8958333333333334,0.9078947368421053,0.08370010567712945,0.07085266131063034,0.038870671317358045,0.4898840464870702,0.2387505305832216,0.051209103840682786,0.112375533428165,21.37166808427115,38.294816059802656,0.23684210526315788,0.14914560000033816,0.05263157894736842,0.05263157894736842,0.0,0.02631578947368421,0.21052631578947367,0.0,0.10526315789473684,0.0,0.15789473684210525,0.0,0.10526315789473684,0.0,0.18421052631578946,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.05263157894736842,0.02631578947368421,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.02631578947368421,0.0,0.05263157894736842,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.02631578947368421
DVP_495_0af7ba8d435e,Data/AcademicPosters/1_fake/academic_poster_0421.png,AcademicPosters,1,1402,1122,201,0.23865507669291683,0.2404564017281144,0.001196300506110022,0.0005492535491696354,0.0016688629227334488,0.0792329366008758,0.014535167300751148,0.8621502640978452,0.08955223880597014,0.5544084445260532,0.2985909414947016,0.5121897399946542,0.2359805226331342,0.9215406562054208,0.9581105169340464,0.028190613875629638,0.02228449383047646,0.01855895322050169,0.48374542197310166,0.23900944563743437,0.043134328358208955,0.05845771144278607,2.1237443781676353,12.652649396016745,0.06467661691542288,0.21393580000039947,0.01990049751243781,0.04477611940298507,0.04477611940298507,0.004975124378109453,0.05472636815920398,0.04975124378109453,0.07462686567164178,0.19402985074626866,0.10945273631840796,0.06965174129353234,0.06467661691542288,0.11940298507462686,0.04975124378109453,0.024875621890547265,0.024875621890547265,0.04975124378109453,0.0,0.0,0.014925373134328358,0.009950248756218905,0.024875621890547265,0.004975124378109453,0.0,0.0,0.004975124378109453,0.014925373134328358,0.004975124378109453,0.014925373134328358,0.004975124378109453,0.009950248756218905,0.004975124378109453,0.0,0.004975124378109453,0.024875621890547265,0.009950248756218905,0.014925373134328358,0.004975124378109453,0.029850746268656716,0.0845771144278607,0.06965174129353234,0.009950248756218905,0.014925373134328358,0.009950248756218905,0.014925373134328358,0.014925373134328358,0.024875621890547265,0.014925373134328358,0.024875621890547265,0.03482587064676617,0.01990049751243781,0.029850746268656716,0.009950248756218905,0.0,0.01990049751243781,0.01990049751243781,0.009950248756218905,0.01990049751243781,0.03482587064676617,0.01990049751243781,0.009950248756218905,0.014925373134328358,0.029850746268656716,0.04477611940298507,0.04477611940298507,0.009950248756218905,0.01990049751243781,0.004975124378109453,0.0,0.004975124378109453,0.004975124378109453,0.024875621890547265,0.0,0.004975124378109453,0.014925373134328358,0.0,0.01990049751243781,0.0,0.014925373134328358,0.01990049751243781,0.004975124378109453
DVP_496_0af987aa3da7,Data/Tables/0_real/PMC1555604_table_1.jpg,Tables,0,362,180,23,0.30366789441375075,0.305877839165132,0.013299036485440521,0.010435850214855739,0.009794650925253959,0.203218832572664,0.0647342995169082,0.8992477958266349,0.0,0.4939947153495075,0.239093634124327,0.48719806763285023,0.20075631809615663,0.6588397790055248,0.7083333333333334,0.09289234913908972,0.07222222222222219,0.041828971849865254,0.41124114887231467,0.18622366569285595,0.08300395256916997,0.22134387351778656,0.0,0.0,0.0,0.12929320000148437,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.0,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.0,0.13043478260869565,0.13043478260869565,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.08695652173913043,0.0,0.08695652173913043,0.0,0.0,0.08695652173913043,0.0,0.0,0.08695652173913043,0.0,0.08695652173913043,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DVP_497_0afab10feca7,Data/Tables/1_fake/table_0021.png,Tables,1,1402,1122,89,0.2326889893754006,0.23274841644607525,0.002615150746585115,0.002226892572617168,0.0022918780930897983,0.1016044495023161,0.02780948947505458,0.8942383835170187,0.011235955056179775,0.48107126655382254,0.2811900096755539,0.5215210409803941,0.2491367534798903,0.8427246790299573,0.8843558227031343,0.05289815850546822,0.05437188005183755,0.02354604893414117,0.48453746418956206,0.2251776866270132,0.06256384065372829,0.13712972420837588,0.7624197633766185,1.2792875758939084,0.02247191011235955,0.17473340000105964,0.033707865168539325,0.07865168539325842,0.0449438202247191,0.033707865168539325,0.056179775280898875,0.10112359550561797,0.0898876404494382,0.0449438202247191,0.06741573033707865,0.0898876404494382,0.0898876404494382,0.0449438202247191,0.056179775280898875,0.06741573033707865,0.056179775280898875,0.0449438202247191,0.0,0.011235955056179775,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.02247191011235955,0.0,0.0449438202247191,0.02247191011235955,0.02247191011235955,0.02247191011235955,0.0,0.033707865168539325,0.02247191011235955,0.0,0.02247191011235955,0.02247191011235955,0.02247191011235955,0.02247191011235955,0.0,0.02247191011235955,0.033707865168539325,0.0,0.033707865168539325,0.02247191011235955,0.02247191011235955,0.02247191011235955,0.0,0.02247191011235955,0.02247191011235955,0.0,0.02247191011235955,0.011235955056179775,0.02247191011235955,0.02247191011235955,0.0,0.02247191011235955,0.0449438202247191,0.0,0.033707865168539325,0.02247191011235955,0.02247191011235955,0.02247191011235955,0.0,0.02247191011235955,0.033707865168539325,0.011235955056179775,0.02247191011235955,0.02247191011235955,0.011235955056179775,0.02247191011235955,0.0,0.033707865168539325,0.011235955056179775,0.0,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.0,0.011235955056179775
DVP_498_0b01c718747a,Data/AcademicPosters/0_real/NeurIPS_2023_73061_SaVeNet_ A Scalable Vector Network for Enhanced Molecular Re.png,AcademicPosters,0,4320,2880,296,0.4207211600631265,0.42433670106738686,0.0014335699360384692,0.0005729166666666667,0.0018855881285736904,0.08531578453453453,0.01737401463963964,0.8668039275688304,0.060810810810810814,0.6238557048686981,0.2746073052690602,0.5829131546230403,0.2188554360428774,0.9469907407407407,0.9399320093820268,0.020409633410887675,0.017881944444444464,0.009044554706634006,0.4412274272807127,0.22971304753382837,0.06426935409986258,0.0641548327989006,2.5881733984715516,14.615219047891847,0.030405405405405407,0.21311179999975138,0.010135135135135136,0.02364864864864865,0.010135135135135136,0.016891891891891893,0.05067567567567568,0.08108108108108109,0.037162162162162164,0.125,0.0472972972972973,0.0472972972972973,0.08108108108108109,0.14864864864864866,0.0472972972972973,0.04054054054054054,0.08783783783783784,0.14527027027027026,0.0,0.0,0.0,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.010135135135135136,0.0033783783783783786,0.013513513513513514,0.0033783783783783786,0.006756756756756757,0.010135135135135136,0.006756756756756757,0.0,0.02364864864864865,0.013513513513513514,0.02364864864864865,0.0,0.02364864864864865,0.0472972972972973,0.0472972972972973,0.0,0.02702702702702703,0.016891891891891893,0.02702702702702703,0.0,0.013513513513513514,0.02027027027027027,0.010135135135135136,0.010135135135135136,0.010135135135135136,0.0033783783783783786,0.02027027027027027,0.0,0.060810810810810814,0.060810810810810814,0.04054054054054054,0.02702702702702703,0.0,0.0,0.02364864864864865,0.0,0.02027027027027027,0.033783783783783786,0.013513513513513514,0.02364864864864865,0.016891891891891893,0.006756756756756757,0.02364864864864865,0.0,0.057432432432432436,0.05405405405405406,0.05067567567567568,0.0033783783783783786,0.0033783783783783786,0.0,0.010135135135135136,0.0033783783783783786,0.02702702702702703,0.02027027027027027,0.02027027027027027
DVP_499_0b02e14ea7ae,Data/UIScreenshots/0_real/9438.jpg,UIScreenshots,0,1080,1920,8,0.08961130401234568,0.08961130401234567,0.011201413001543209,0.012317708333333333,0.005403747467861085,0.4288194444444445,0.026302083333333334,0.9064659704032175,0.0,0.5232345606447617,0.17817818926292533,0.4763024915099269,0.2864385438794862,0.6912037037037038,0.8609407654127482,0.14202848288525827,0.058239884227110975,0.15280920270495432,0.4444836226335353,0.2500720665428343,0.0,0.5357142857142857,0.09533972735324525,0.16906367277881681,0.0,0.12688779999916733,0.0,0.0,0.125,0.125,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0
DVP_500_0b053d221f0f,Data/AcademicPosters/1_fake/academic_poster_0125.png,AcademicPosters,1,1402,1122,206,0.22099654023524243,0.22190447311073308,0.0010772061801491897,0.0006242673440793774,0.0018367359756225217,0.07024292619420246,0.014563106796116505,0.8658363841080525,0.05825242718446602,0.5547222745030264,0.27609006343201264,0.5035851517016253,0.2551397390850637,0.9336884146005918,0.9576648841354723,0.028294125534089092,0.02495543672014261,0.016833165695983508,0.47911713395463024,0.23338710854867759,0.044328676296471706,0.05512668718920199,3.16410312258038,15.475900194230272,0.05339805825242718,0.24744059999829915,0.02912621359223301,0.06796116504854369,0.02912621359223301,0.07766990291262135,0.05825242718446602,0.02912621359223301,0.07281553398058252,0.1262135922330097,0.043689320388349516,0.06796116504854369,0.07281553398058252,0.0970873786407767,0.05339805825242718,0.07766990291262135,0.06310679611650485,0.03398058252427184,0.0,0.0,0.0048543689320388345,0.014563106796116505,0.0048543689320388345,0.0,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.019417475728155338,0.014563106796116505,0.03398058252427184,0.0048543689320388345,0.019417475728155338,0.038834951456310676,0.019417475728155338,0.014563106796116505,0.014563106796116505,0.0,0.0048543689320388345,0.019417475728155338,0.019417475728155338,0.05825242718446602,0.038834951456310676,0.014563106796116505,0.014563106796116505,0.014563106796116505,0.009708737864077669,0.0048543689320388345,0.02912621359223301,0.019417475728155338,0.009708737864077669,0.014563106796116505,0.009708737864077669,0.019417475728155338,0.014563106796116505,0.009708737864077669,0.02912621359223301,0.04854368932038835,0.019417475728155338,0.009708737864077669,0.009708737864077669,0.019417475728155338,0.014563106796116505,0.014563106796116505,0.019417475728155338,0.014563106796116505,0.014563106796116505,0.019417475728155338,0.014563106796116505,0.024271844660194174,0.019417475728155338,0.019417475728155338,0.014563106796116505,0.0048543689320388345,0.009708737864077669,0.014563106796116505,0.0048543689320388345,0.014563106796116505,0.019417475728155338,0.02912621359223301,0.0,0.014563106796116505,0.0048543689320388345
DVP_501_0b09ac319ee6,Data/UIScreenshots/1_fake/ui_0361.png,UIScreenshots,1,941,1672,52,0.10719502056755259,0.10719502056755258,0.002061442703222165,0.001645849117044374,0.001415054008236099,0.1269925611052072,0.016447368421052634,0.881308802223981,0.09615384615384616,0.468156938755531,0.2511634027630911,0.5464010569636826,0.26778502202953686,0.8134962805526037,0.9505181767724299,0.05795224664016203,0.05430271176987166,0.03247242667768232,0.4736882981702104,0.224697792153874,0.038461538461538464,0.06108597285067873,5.449735637058071,21.063604054295944,0.057692307692307696,0.1371539000010671,0.038461538461538464,0.07692307692307693,0.019230769230769232,0.038461538461538464,0.09615384615384616,0.019230769230769232,0.07692307692307693,0.07692307692307693,0.057692307692307696,0.1346153846153846,0.0,0.11538461538461539,0.07692307692307693,0.09615384615384616,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.057692307692307696,0.019230769230769232,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.019230769230769232,0.0,0.019230769230769232,0.0,0.019230769230769232,0.0,0.0,0.057692307692307696,0.0,0.0,0.057692307692307696,0.0,0.057692307692307696,0.0,0.0,0.057692307692307696,0.0,0.057692307692307696,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.019230769230769232,0.019230769230769232,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232
DVP_502_0b0c39795c86,Data/Receipts/1_fake/receipt_0353.png,Receipts,1,1023,1537,57,0.21779360969656267,0.21779360969656267,0.0038209405209923275,0.002077780342938695,0.003221935240876486,0.1767419526332939,0.02161878345832049,0.9076576808971737,0.0,0.5846954993103843,0.2203443588530523,0.4940084120894786,0.18025750546831323,0.7727272727272727,0.8407641958599025,0.0342626424633799,0.028801221285291417,0.013764881113036883,0.36367790726498717,0.18089121677517533,0.03571428571428571,0.12593984962406016,11.275777448242833,29.493252172019986,0.12280701754385964,0.1637883999992482,0.0,0.07017543859649122,0.03508771929824561,0.0,0.08771929824561403,0.05263157894736842,0.17543859649122806,0.12280701754385964,0.03508771929824561,0.05263157894736842,0.15789473684210525,0.12280701754385964,0.0,0.07017543859649122,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.07017543859649122,0.017543859649122806,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.017543859649122806,0.0,0.0,0.03508771929824561,0.0,0.017543859649122806,0.03508771929824561,0.03508771929824561,0.0,0.08771929824561403,0.08771929824561403,0.08771929824561403,0.0,0.0,0.03508771929824561,0.017543859649122806,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.03508771929824561,0.05263157894736842,0.0,0.07017543859649122,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0
DVP_503_0b12f118becc,Data/Receipts/1_fake/receipt_0888.png,Receipts,1,1024,1536,52,0.21840540568033853,0.21840540568033853,0.004200103955391126,0.0031909942626953125,0.003233003123771314,0.19580078125,0.021284054487179484,0.9273559933635216,0.0,0.5387181075333877,0.19480028522788706,0.47332288895849745,0.18918366104390816,0.673828125,0.8707682291666667,0.036693016231764325,0.02852360532602665,0.016725224598606588,0.3492036038855306,0.16859339081252167,0.03695324283559578,0.13725490196078433,3.611340272001522,17.342450325664974,0.057692307692307696,0.14573210000162362,0.0,0.09615384615384616,0.0,0.0,0.038461538461538464,0.11538461538461539,0.25,0.09615384615384616,0.038461538461538464,0.038461538461538464,0.1346153846153846,0.11538461538461539,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.019230769230769232,0.07692307692307693,0.019230769230769232,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.057692307692307696,0.038461538461538464,0.057692307692307696,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.038461538461538464,0.0,0.057692307692307696,0.0,0.0,0.0,0.0,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0
DVP_504_0b157ce92345,Data/AcademicPosters/0_real/ICLR_2023_11904_Protein Representation Learning by Geometric Structure Pretr.png,AcademicPosters,0,2000,1319,126,0.16433782877355946,0.16965200909780132,0.0013464445166492167,0.0007905610310841547,0.0019464062357804133,0.061595238095238085,0.018773240911224235,0.82463521419811,0.1349206349206349,0.5986515966648305,0.3102796745358582,0.4974538322490672,0.2810183964790171,0.91825,0.931008339651251,0.03669167014013152,0.02785172241896902,0.028827040284600213,0.5293768372048293,0.27028450281116645,0.038603174603174605,0.0913015873015873,5.2517919451636965,20.67338379318357,0.06349206349206349,0.15045879999888712,0.03968253968253968,0.015873015873015872,0.06349206349206349,0.11904761904761904,0.031746031746031744,0.0,0.07936507936507936,0.15873015873015872,0.1111111111111111,0.031746031746031744,0.031746031746031744,0.07142857142857142,0.05555555555555555,0.06349206349206349,0.07142857142857142,0.05555555555555555,0.0,0.015873015873015872,0.0,0.015873015873015872,0.023809523809523808,0.015873015873015872,0.007936507936507936,0.047619047619047616,0.007936507936507936,0.015873015873015872,0.0,0.0,0.0,0.023809523809523808,0.0,0.06349206349206349,0.0,0.023809523809523808,0.0,0.0,0.023809523809523808,0.015873015873015872,0.031746031746031744,0.05555555555555555,0.007936507936507936,0.0,0.0,0.0,0.007936507936507936,0.031746031746031744,0.007936507936507936,0.06349206349206349,0.015873015873015872,0.023809523809523808,0.007936507936507936,0.0,0.007936507936507936,0.007936507936507936,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.015873015873015872,0.007936507936507936,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.007936507936507936,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.0,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.015873015873015872,0.031746031746031744,0.007936507936507936,0.0,0.007936507936507936,0.007936507936507936
DVP_505_0b1a50c49c30,Data/UIScreenshots/0_real/21050.jpg,UIScreenshots,0,1080,1920,14,0.05536072530864197,0.05536072530864197,0.003954337522045855,0.0030859375,0.0037105046172585987,0.1720899470899471,0.022470238095238095,0.8760268591022917,0.0,0.44345238095238104,0.28964259769090134,0.6641741071428573,0.33078641111331736,0.8421296296296297,0.8843749999999999,0.11855077227241562,0.06391615471145641,0.16645568969158644,0.5463414555953757,0.3433312750497994,0.15384615384615385,0.054945054945054944,6.823601810959426,23.103089009075216,0.07142857142857142,0.13280769999983022,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.35714285714285715,0.0,0.21428571428571427,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0
DVP_506_0b22d1f82a55,Data/InfographicCharts/1_fake/infographic_chart_0009.png,InfographicCharts,1,1536,1024,57,0.16069825490315756,0.16069825490315756,0.002819267629879957,0.001544952392578125,0.004935773989931204,0.09758771929824561,0.026932565789473683,0.897797252865438,0.0,0.43503196064271016,0.31655768823161434,0.5265644083465101,0.22783005119707897,0.865234375,0.873046875,0.06743453490047331,0.05615234375,0.022973071064952225,0.49906221082437224,0.24617108584405484,0.06328320802005012,0.08646616541353383,12.896799063810926,31.294203168604632,0.14035087719298245,0.14371899999969173,0.03508771929824561,0.07017543859649122,0.0,0.017543859649122806,0.17543859649122806,0.05263157894736842,0.03508771929824561,0.08771929824561403,0.14035087719298245,0.07017543859649122,0.07017543859649122,0.10526315789473684,0.017543859649122806,0.05263157894736842,0.05263157894736842,0.017543859649122806,0.0,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.017543859649122806,0.017543859649122806,0.0,0.0,0.0,0.017543859649122806,0.03508771929824561,0.03508771929824561,0.0,0.017543859649122806,0.0,0.017543859649122806,0.0,0.03508771929824561,0.05263157894736842,0.05263157894736842,0.03508771929824561,0.0,0.0,0.017543859649122806,0.0,0.05263157894736842,0.03508771929824561,0.03508771929824561,0.017543859649122806,0.0,0.0,0.017543859649122806,0.0,0.03508771929824561,0.017543859649122806,0.05263157894736842,0.017543859649122806,0.03508771929824561,0.017543859649122806,0.03508771929824561,0.03508771929824561,0.03508771929824561,0.0,0.017543859649122806,0.017543859649122806,0.0,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.017543859649122806,0.017543859649122806,0.0,0.017543859649122806,0.017543859649122806,0.0
