scope,feature_group,feature,real_mean,fake_mean,cohen_d_fake_minus_real,absolute_cohen_d
pooled,quantity_plus_arrangement,region_count,76.18656716417911,76.64925373134328,0.007410454652314945,0.007410454652314945
pooled,quantity_plus_arrangement,union_coverage_norm,0.24831556787051237,0.1925631017210306,-0.6597347090452513,0.6597347090452513
pooled,quantity_plus_arrangement,sum_box_area_norm,0.25279151160680347,0.19358580934681965,-0.6792379009052693,0.6792379009052693
pooled,quantity_plus_arrangement,mean_box_area_norm,0.004818150316525096,0.0037081329619463284,-0.38195037401525783,0.38195037401525783
pooled,quantity_plus_arrangement,median_box_area_norm,0.00317537599256731,0.002180990898238883,-0.5448472024404584,0.5448472024404584
pooled,quantity_plus_arrangement,std_box_area_norm,0.005559682543009309,0.004653532165135156,-0.13851281991753617,0.13851281991753617
pooled,quantity_plus_arrangement,mean_box_width_norm,0.1649227207516245,0.1370872410265436,-0.40502629203665896,0.40502629203665896
pooled,quantity_plus_arrangement,mean_box_height_norm,0.02977189351757769,0.02490371405614005,-0.40751211491520695,0.40751211491520695
pooled,quantity_plus_arrangement,mean_confidence,0.8712231378129023,0.8875270146902674,0.5393230835977902,0.5393230835977902
pooled,quantity_plus_arrangement,low_confidence_fraction,0.07162204992652293,0.04314798417880361,-0.36949910811458203,0.36949910811458203
pooled,quantity_plus_arrangement,center_x_mean,0.47612370339010696,0.4894367747236152,0.15998461744669049,0.15998461744669049
pooled,quantity_plus_arrangement,center_x_std,0.24133121914236705,0.24899520868207403,0.16271550767567475,0.16271550767567475
pooled,quantity_plus_arrangement,center_y_mean,0.5205008247673193,0.5254061355513148,0.06891593317573715,0.06891593317573715
pooled,quantity_plus_arrangement,center_y_std,0.2369084672375742,0.24081592797576643,0.10174827279499635,0.10174827279499635
pooled,quantity_plus_arrangement,center_x_span,0.7916253173445896,0.7933320132173176,0.012592104849397129,0.012592104849397129
pooled,quantity_plus_arrangement,center_y_span,0.8592586345282195,0.8916321944365914,0.3420212497866708,0.3420212497866708
pooled,quantity_plus_arrangement,nearest_neighbor_mean_norm,0.05697355620854895,0.053179125332464106,-0.1479765294805822,0.1479765294805822
pooled,quantity_plus_arrangement,nearest_neighbor_median_norm,0.0466429631071515,0.0433797505443866,-0.1444907614646757,0.1444907614646757
pooled,quantity_plus_arrangement,nearest_neighbor_std_norm,0.034652330414664444,0.030745626873469514,-0.16262622635673282,0.16262622635673282
pooled,quantity_plus_arrangement,pairwise_distance_mean_norm,0.434716604100172,0.44594805844411994,0.17338884197591634,0.17338884197591634
pooled,quantity_plus_arrangement,pairwise_distance_std_norm,0.21736013507364071,0.22020394633789453,0.08675443187643996,0.08675443187643996
pooled,quantity_plus_arrangement,row_alignment_fraction,0.05804289336896203,0.052342162222711736,-0.1974405962682123,0.1974405962682123
pooled,quantity_plus_arrangement,column_alignment_fraction,0.10409353434064775,0.1024757511377114,-0.033488111458197974,0.033488111458197974
pooled,quantity_plus_arrangement,angle_mean_abs_deg,4.081688482671949,4.481749560427328,0.080934251331675,0.080934251331675
pooled,quantity_plus_arrangement,angle_std_deg,12.214930220174068,14.323570262555776,0.18418180800781325,0.18418180800781325
pooled,quantity_plus_arrangement,rotated_fraction_gt_5deg,0.05981092183107399,0.0643223367479652,0.05451384983877364,0.05451384983877364
