scope,feature_group,feature,real_mean,fake_mean,cohen_d_fake_minus_real,absolute_cohen_d
InfographicCharts,arrangement_8x8_only,center_grid_8_1_2,0.024550399887972363,0.02120246375016312,-0.11929621928760485,0.11929621928760485
InfographicCharts,arrangement_8x8_only,center_grid_8_1_3,0.02951811893653598,0.020891469580705705,-0.2813467195772764,0.2813467195772764
InfographicCharts,arrangement_8x8_only,center_grid_8_1_4,0.019013468718588812,0.017376822761828174,-0.07339440495714933,0.07339440495714933
InfographicCharts,arrangement_8x8_only,center_grid_8_1_5,0.010688867947942349,0.008745737896730832,-0.12169031703222856,0.12169031703222856
InfographicCharts,arrangement_8x8_only,center_grid_8_1_6,0.013754863174258804,0.008204899297147331,-0.2719513553111143,0.2719513553111143
InfographicCharts,arrangement_8x8_only,center_grid_8_1_7,0.007985228091461348,0.004502710107214311,-0.2549069194091594,0.2549069194091594
InfographicCharts,arrangement_8x8_only,center_grid_8_2_0,0.01634736710408738,0.02310975507164456,0.2688569775883155,0.2688569775883155
InfographicCharts,arrangement_8x8_only,center_grid_8_2_1,0.030562111197353695,0.02168893966951428,-0.3093445552591404,0.3093445552591404
InfographicCharts,arrangement_8x8_only,center_grid_8_2_2,0.02162310932869302,0.01393089026112664,-0.33902526605452316,0.33902526605452316
InfographicCharts,arrangement_8x8_only,center_grid_8_2_3,0.014630551625789003,0.013362608200811286,-0.0596701455706101,0.0596701455706101
InfographicCharts,arrangement_8x8_only,center_grid_8_2_4,0.0106823007824006,0.012022278183722913,0.0641390733487726,0.0641390733487726
InfographicCharts,arrangement_8x8_only,center_grid_8_2_5,0.014415115350095702,0.01042295158935987,-0.1760302212449499,0.1760302212449499
InfographicCharts,arrangement_8x8_only,center_grid_8_2_6,0.02468127355662616,0.023373583276175926,-0.03687259226047412,0.03687259226047412
InfographicCharts,arrangement_8x8_only,center_grid_8_2_7,0.015063799809368702,0.012137742407035254,-0.1206054925822005,0.1206054925822005
InfographicCharts,arrangement_8x8_only,center_grid_8_3_0,0.022361156709451956,0.022248481410828656,-0.004119982986900091,0.004119982986900091
InfographicCharts,arrangement_8x8_only,center_grid_8_3_1,0.024334084622585652,0.021580007009401717,-0.09097738353471199,0.09097738353471199
InfographicCharts,arrangement_8x8_only,center_grid_8_3_2,0.015950614714642524,0.01887215706198416,0.11833906944707119,0.11833906944707119
InfographicCharts,arrangement_8x8_only,center_grid_8_3_3,0.013802892385391084,0.01831860984647408,0.20249418153233623,0.20249418153233623
InfographicCharts,arrangement_8x8_only,center_grid_8_3_4,0.014082230466637471,0.012114088870004253,-0.09829057575395275,0.09829057575395275
InfographicCharts,arrangement_8x8_only,center_grid_8_3_5,0.015021304559961987,0.018766125744200238,0.15682364199794696,0.15682364199794696
InfographicCharts,arrangement_8x8_only,center_grid_8_3_6,0.011073206025571434,0.022500882169923152,0.5088839500393497,0.5088839500393497
InfographicCharts,arrangement_8x8_only,center_grid_8_3_7,0.009315722456142064,0.010366730836662653,0.05075816316612802,0.05075816316612802
InfographicCharts,arrangement_8x8_only,center_grid_8_4_0,0.018686764070496728,0.02452203286963326,0.24047238663620243,0.24047238663620243
InfographicCharts,arrangement_8x8_only,center_grid_8_4_1,0.02331525028313221,0.026520806680118164,0.10745547951176473,0.10745547951176473
InfographicCharts,arrangement_8x8_only,center_grid_8_4_2,0.0165965733046554,0.016264634379544573,-0.015442734586041892,0.015442734586041892
InfographicCharts,arrangement_8x8_only,center_grid_8_4_3,0.008234994531706634,0.013261276970958939,0.2389964257778639,0.2389964257778639
InfographicCharts,arrangement_8x8_only,center_grid_8_4_4,0.008807980572162886,0.01597272180113424,0.37052905432837047,0.37052905432837047
InfographicCharts,arrangement_8x8_only,center_grid_8_4_5,0.008248230129584512,0.012111798875073425,0.23876244405549263,0.23876244405549263
InfographicCharts,arrangement_8x8_only,center_grid_8_4_6,0.011867878779643477,0.020066907566678793,0.32190876592937717,0.32190876592937717
InfographicCharts,arrangement_8x8_only,center_grid_8_4_7,0.005602663460422076,0.010901622806067789,0.30307851345136044,0.30307851345136044
InfographicCharts,arrangement_8x8_only,center_grid_8_5_0,0.01730757947997426,0.02105374862641979,0.16915577123518846,0.16915577123518846
InfographicCharts,arrangement_8x8_only,center_grid_8_5_1,0.022440461126084586,0.02799658514592768,0.2011350803553164,0.2011350803553164
InfographicCharts,arrangement_8x8_only,center_grid_8_5_2,0.017247669918317797,0.019183629493031863,0.08522226441830066,0.08522226441830066
InfographicCharts,arrangement_8x8_only,center_grid_8_5_3,0.008410981576645982,0.01731046969704986,0.4727096350487402,0.4727096350487402
InfographicCharts,arrangement_8x8_only,center_grid_8_5_4,0.013008662242445276,0.015866176193224606,0.11733620687244516,0.11733620687244516
InfographicCharts,arrangement_8x8_only,center_grid_8_5_5,0.013341120316473226,0.01894583908574074,0.2788631866480547,0.2788631866480547
InfographicCharts,arrangement_8x8_only,center_grid_8_5_6,0.011647063340812214,0.02554190388232378,0.5190639304362848,0.5190639304362848
InfographicCharts,arrangement_8x8_only,center_grid_8_5_7,0.008066190192874086,0.014104519971318992,0.34357546144980095,0.34357546144980095
InfographicCharts,arrangement_8x8_only,center_grid_8_6_0,0.021322817865516246,0.011477759819195174,-0.46536645241172536,0.46536645241172536
InfographicCharts,arrangement_8x8_only,center_grid_8_6_1,0.02214674192237498,0.0171363509593326,-0.200573654458905,0.200573654458905
InfographicCharts,arrangement_8x8_only,center_grid_8_6_2,0.02694057053906513,0.024956893140476232,-0.08130615898347446,0.08130615898347446
InfographicCharts,arrangement_8x8_only,center_grid_8_6_3,0.025584028730548464,0.01726567719890601,-0.27040965394264715,0.27040965394264715
InfographicCharts,arrangement_8x8_only,center_grid_8_6_4,0.020523909744673604,0.03037665707217034,0.3315195276041775,0.3315195276041775
InfographicCharts,arrangement_8x8_only,center_grid_8_6_5,0.01872128063700509,0.0217662766936221,0.133903298612064,0.133903298612064
InfographicCharts,arrangement_8x8_only,center_grid_8_6_6,0.014336352029236912,0.026240619540585684,0.4744421456347679,0.4744421456347679
InfographicCharts,arrangement_8x8_only,center_grid_8_6_7,0.015306564341507924,0.012949277845711671,-0.09504226028326276,0.09504226028326276
InfographicCharts,arrangement_8x8_only,center_grid_8_7_0,0.030187322418552667,0.0033804336755217422,-1.3610330936962998,1.3610330936962998
InfographicCharts,arrangement_8x8_only,center_grid_8_7_1,0.02147159093735399,0.018130184474954392,-0.156277537088549,0.156277537088549
InfographicCharts,arrangement_8x8_only,center_grid_8_7_2,0.017571677495898882,0.021710496011583785,0.16406674872464527,0.16406674872464527
InfographicCharts,arrangement_8x8_only,center_grid_8_7_3,0.009274980201800216,0.010895809808362389,0.09479962900357483,0.09479962900357483
InfographicCharts,arrangement_8x8_only,center_grid_8_7_4,0.00938874407862659,0.010979610019725796,0.08561899380406132,0.08561899380406132
InfographicCharts,arrangement_8x8_only,center_grid_8_7_5,0.009803549056456027,0.009585839301709831,-0.01123793785514386,0.01123793785514386
InfographicCharts,arrangement_8x8_only,center_grid_8_7_6,0.01890116475310055,0.016651513700222654,-0.10812766004791062,0.10812766004791062
InfographicCharts,arrangement_8x8_only,center_grid_8_7_7,0.014579731166433331,0.0033265360745414418,-0.5396843914769661,0.5396843914769661
InfographicCharts,quantity_plus_arrangement,region_count,33.66,60.82,1.0957006028453755,1.0957006028453755
InfographicCharts,quantity_plus_arrangement,union_coverage_norm,0.2007897189006663,0.16880144727682794,-0.4263052222295147,0.4263052222295147
InfographicCharts,quantity_plus_arrangement,sum_box_area_norm,0.20332185660130433,0.16947586778914223,-0.4305928867235615,0.4305928867235615
InfographicCharts,quantity_plus_arrangement,mean_box_area_norm,0.00669925524208687,0.003252250586353714,-1.4271199703751403,1.4271199703751403
InfographicCharts,quantity_plus_arrangement,median_box_area_norm,0.0037567258579249505,0.0016542862001278401,-1.1993928775654288,1.1993928775654288
InfographicCharts,quantity_plus_arrangement,std_box_area_norm,0.009519690055318587,0.0056476980534133445,-0.47916946384428855,0.47916946384428855
InfographicCharts,quantity_plus_arrangement,mean_box_width_norm,0.16363846362909368,0.11140520253526855,-1.030441790072311,1.030441790072311
InfographicCharts,quantity_plus_arrangement,mean_box_height_norm,0.03800849026438149,0.027550317161385306,-1.2628706644900576,1.2628706644900576
InfographicCharts,quantity_plus_arrangement,mean_confidence,0.892675509089531,0.8795896140103,-0.7328083621581541,0.7328083621581541
InfographicCharts,quantity_plus_arrangement,low_confidence_fraction,0.030274134658446403,0.05102041229191372,0.49460056888122056,0.49460056888122056
InfographicCharts,quantity_plus_arrangement,center_x_mean,0.43876415520656775,0.4682764347361726,0.42481751336061757,0.42481751336061757
InfographicCharts,quantity_plus_arrangement,center_x_std,0.2565506495921881,0.26369419194647814,0.19877494451522418,0.19877494451522418
InfographicCharts,quantity_plus_arrangement,center_y_mean,0.5212569230698084,0.5368499968378031,0.23385973634721716,0.23385973634721716
InfographicCharts,quantity_plus_arrangement,center_y_std,0.2673183437768051,0.2500763620311984,-0.5683082511337961,0.5683082511337961
InfographicCharts,quantity_plus_arrangement,center_x_span,0.8156579987438886,0.8431081864060892,0.3350455002445842,0.3350455002445842
InfographicCharts,quantity_plus_arrangement,center_y_span,0.8717082896549679,0.9055047092073012,0.7621112581244437,0.7621112581244437
InfographicCharts,quantity_plus_arrangement,nearest_neighbor_mean_norm,0.0864363149952374,0.05805404068741803,-1.1366408909270194,1.1366408909270194
InfographicCharts,quantity_plus_arrangement,nearest_neighbor_median_norm,0.07291574801342256,0.05107181646637971,-0.8566288385459452,0.8566288385459452
InfographicCharts,quantity_plus_arrangement,nearest_neighbor_std_norm,0.0501156082262956,0.02930606206573978,-1.0436252903133991,1.0436252903133991
InfographicCharts,quantity_plus_arrangement,pairwise_distance_mean_norm,0.4816998541692613,0.4690529311933891,-0.2973549898973852,0.2973549898973852
